5.140446672509992043e-02,3.702391328806726306e-02,2.659537596603165840e-02,2.113380371655531123e-02,1.574554488941173544e-02,1.089686028835147417e-02,9.102076085068277686e-03,7.324208692336625116e-03,8.152763215161729082e-03,7.856562627048001290e-03,4.249175130457748771e-03,4.179062194640164977e-03,3.638106914088446754e-03,3.192379827462936675e-03,4.087996318351617628e-03,3.385062870546969461e-03,4.337896139474380769e-03,2.549763492011535276e-03,1.355380464537389671e-03,2.650952767373673975e-03,2.456685246389818823e-03,1.929146312113629068e-03,1.124425173162082840e-03,1.583034201228915999e-03,1.577246918149464907e-03,1.922267745494995019e-03,1.046409030974930401e-03,7.730315912467552010e-04,8.031018317682066861e-04,1.115363500570602621e-03,4.299392179141523309e-04,1.040790436870084367e-03,6.075884722007117433e-04,8.607804140633018835e-04,8.813021495012464922e-04,9.342499828243920265e-04,9.006203954018955583e-04,7.173110365650523000e-04,8.321047210365211397e-04,1.583095649168979714e-03
3.598464098369603958e-02,2.184143100860612766e-02,1.760936776505314313e-02,1.017201572486492976e-02,7.651298846748315514e-03,4.406794877979409129e-03,4.182350865510038249e-03,2.118270132157842184e-03,2.992958889236691650e-03,3.517623640870903325e-03,2.750039921075347199e-03,1.670542069355156938e-03,2.885257077400861341e-03,1.694829403700515852e-03,7.512228388384800800e-04,9.794471684478750495e-04,1.852789957010103411e-03,3.135789548097812191e-04,1.978225109634897637e-03,1.036543333421985564e-03,4.177831047816405255e-04,7.687116759544780934e-04,7.002121082793694900e-04,7.054975289984914124e-04,4.178357441395343075e-04,2.785590692428639931e-04,5.962833627693342898e-04,9.974454748344569258e-04,4.105730693497277976e-04,4.635747128095203022e-04,8.431033933974534968e-04,3.211947761394636403e-04,3.980445179966108954e-04,2.961635408087904403e-04,8.214208017459029634e-04,1.716212261773151333e-04,1.448040933133133527e-04,4.812396697037511729e-04,3.247085254870461790e-04,2.016398361767965982e-04
7.529232086086448672e-02,3.664625111834771826e-02,3.468007776004636278e-02,2.316589461394655616e-02,2.842109103622265931e-02,2.410514342031803980e-02,1.521149521081568978e-02,1.326550539547327948e-02,1.483957153896620779e-02,1.454545114716352880e-02,8.591331809189086191e-03,6.760338900731638866e-03,6.886394086357681098e-03,6.154031286119136107e-03,7.242243409674007162e-03,6.773588054722955859e-03,6.323647655740937193e-03,4.987086378493597524e-03,4.085264912192201892e-03,5.072409555632951053e-03,4.486585034430427658e-03,3.247864599282022490e-03,3.311092407153872538e-03,3.505439064116501555e-03,3.576536964633123331e-03,2.999046710448076240e-03,3.264392046745467815e-03,2.556177711823437188e-03,1.344406817295857974e-03,1.679304533010843531e-03,2.247384573165926019e-03,2.031092623236213472e-03,2.056113216949422874e-03,1.606465789651588105e-03,1.890318332190792008e-03,1.636359352493999041e-03,1.329060209328311809e-03,1.818122032252019555e-03,1.601711234403925327e-03,1.512362504454527364e-03
3.481890839133421761e-02,9.649021496178401130e-03,6.216098620830356504e-03,3.409649149212522386e-03,4.975449184457611355e-03,3.846722097685866676e-03,5.022287920891715593e-03,3.647910614076883828e-03,2.115241314688572852e-03,2.567551128868575481e-03,1.501747533387100004e-03,1.074060687396297164e-03,1.767965423374027708e-03,1.418407810998990187e-03,4.696579486753934022e-04,1.081869651646628861e-03,8.702730945824403708e-04,7.033761497313976594e-04,1.491399854403795133e-03,4.012891087643298852e-04,5.783331829259825150e-04,8.297801999029450143e-04,9.165021013506045866e-04,1.151742703613923505e-03,7.835979718734843854e-04,3.549246420510550684e-04,7.642753524944763399e-04,3.675120816646163815e-04,6.899683400954293626e-04,7.293303964085138006e-05,4.054853296371123362e-04,3.844613519369164626e-04,3.481820204402756602e-04,1.038319156685926146e-04,7.790242910067822165e-05,1.573195614807188013e-04,5.754828368326483191e-05,1.766027510500502910e-04,1.678654692119628013e-04,5.041407640775016490e-05
1.745852705001116889e-01,3.608545226845435300e-02,2.465139668937934431e-02,9.030447990017821669e-03,6.487136666411507692e-03,3.260040736884428983e-03,1.293809306300633226e-03,3.455901422481570933e-03,3.358944643307566931e-03,1.413723890008928511e-03,2.576559628990238333e-03,2.359900056367383696e-03,2.310026145218982852e-03,8.824472658530488475e-04,1.197016571560247013e-03,2.702229705254997308e-04,1.579140630384873569e-03,3.447009650472340498e-04,3.190737246020627720e-04,2.323263878051654875e-04,1.585805579125010181e-04,1.160854446453608250e-04,5.844678095147964230e-04,1.348537253884286228e-04,5.408569330636623989e-04,6.396348243938046680e-04,3.174121502452227736e-04,4.743803859043517631e-04,4.083187148142765799e-04,8.330183996171127694e-04,1.484736358651018236e-04,2.060074296741378440e-04,7.304584160590713287e-04,9.084724158573166393e-05,2.546992728493965548e-04,1.869507519480893159e-04,5.706809473435071119e-05,1.009641490233470658e-04,4.856544074567017023e-04,5.177246589845300355e-04
1.334479134637642922e-02,7.054537135605002535e-03,7.880578785683586829e-03,5.391505753898890793e-03,7.604284036432531688e-03,1.966746675644034763e-03,9.568729394580281853e-04,2.060471412302184932e-03,2.355696672226459832e-03,1.609081281156485516e-03,1.423638821092135113e-03,3.063762912060685913e-03,2.369062909826589406e-03,7.455402831564152469e-04,5.234408795429743846e-04,6.948996481794600995e-04,6.149154392852879993e-04,8.031102133656202024e-04,3.403039882568634125e-04,5.737954534176986686e-04,5.716410973760071169e-04,3.262624283504984781e-04,2.359477326338251034e-04,7.843335120482970062e-04,3.523089106691461195e-04,2.201998260535014502e-04,1.199784202541648781e-03,2.768811729682966213e-04,6.208436871271729687e-05,3.765184447487171320e-04,2.164165880100942928e-04,2.564211445073406133e-04,3.095117613831000663e-04,3.049580676480020849e-04,2.024336130121201960e-04,2.621555273730672808e-04,1.017640674373995334e-04,1.185536877853378498e-05,1.902120588404093390e-04,9.179986590600062784e-04
3.829499952902622184e-02,2.774598197935754934e-02,2.372360840766011419e-02,2.461761540125483039e-02,1.614144735307771264e-02,1.208153643040695523e-02,1.307335337907482471e-02,1.356951124105674165e-02,9.922249135359054867e-03,9.305691321328191101e-03,8.714735466204517195e-03,5.719322698513476001e-03,4.980046917182797718e-03,5.583458374149536350e-03,4.951673841072355177e-03,3.907315317573376197e-03,4.958087332574590174e-03,3.785568286414302871e-03,2.904911438325017813e-03,3.142202820385683621e-03,3.431779384557702341e-03,3.674639189106150387e-03,2.893609597689511710e-03,2.584410312057799832e-03,3.112916521737336354e-03,1.921151185975437806e-03,2.840180265633100026e-03,2.286393484637860938e-03,2.615354611146873849e-03,1.991652518548813703e-03,1.147522018797192964e-03,1.053665927874532704e-03,1.317120144679090072e-03,2.285935722966471201e-03,1.607295458712604047e-03,1.471440573367187787e-03,1.531263021694468643e-03,1.157584847793981199e-03,1.135484238432915962e-03,1.449220058452875114e-03
1.987767021059101691e-02,1.363128808814303289e-02,7.471425003912503422e-03,8.007873893588925499e-03,2.855847853714039465e-03,4.491596131465862979e-03,3.139018031415023290e-03,2.020814503439723187e-03,2.468020043364723727e-03,9.105077314214176428e-04,1.968515932272656317e-03,6.905083699033547420e-04,7.228961046930541378e-04,5.015331743106007543e-04,7.180015696749688855e-04,6.502683508454130132e-04,1.702836534612116618e-03,4.938739430189561424e-04,3.863933862639835925e-04,8.809339086113930238e-04,8.024718321022443349e-04,1.847343053693310962e-04,3.857104100980140245e-04,4.249784102317920678e-04,6.961077116670077222e-04,1.205989971606509850e-03,3.489372121651054272e-04,5.914398956744661541e-04,2.377940256430314744e-04,4.678226893178903732e-04,4.973140669989379757e-04,8.308023101846509734e-05,1.299723533696389244e-04,4.235714138772973841e-05,4.394183009591584328e-04,4.560421578339075464e-04,3.207345016016205732e-04,8.402759764810451395e-04,1.666839776485333805e-04,2.550776861186239766e-04
1.255711212992664805e-01,4.118185772074198919e-02,1.656060562609218065e-02,1.198175067690417789e-02,8.773073392183191460e-03,6.187007519499002420e-03,6.320638226004459022e-03,4.821920403276422178e-03,3.303887755498887985e-03,2.713669460753704871e-03,2.383522485607024542e-03,1.908668239713342141e-03,2.096544535808042564e-03,1.177688370868510684e-03,2.901160704397301622e-03,7.018833097365082940e-04,1.728676208333517058e-03,6.974188422457783254e-04,6.892493168573180125e-04,9.639947815446126911e-04,6.781683785832440074e-04,9.353454428417614947e-04,8.857510630849061654e-04,1.447416823637544866e-03,7.545789320689258364e-04,3.790206781925533177e-04,1.060596060652591694e-03,2.547851823638619612e-04,1.002949292083698965e-03,1.885863419548309877e-04,4.721747415407138255e-04,5.246208914666276781e-04,2.564884296934982050e-04,2.910670209539965302e-05,4.315499858953419118e-04,3.550961149261889572e-04,2.651753185355542513e-04,1.105529703588262582e-04,1.224324967702419224e-03,2.063121194162362032e-04
1.396234818442046444e-02,1.674185607340661699e-02,1.140364839487050842e-02,1.090258701989917436e-02,9.149838079533026414e-03,1.206381416080154999e-02,7.514351603732050307e-03,9.530517309139297996e-03,7.377687724489497001e-03,5.909908045265706289e-03,6.925148365727113418e-03,5.157199129749131909e-03,4.259807232469936533e-03,4.713663784953242911e-03,3.496804392104710738e-03,4.547850045861262687e-03,4.558091277038520822e-03,5.464498637783862106e-03,4.362212397619435501e-03,3.179752013927986901e-03,3.637956320854722481e-03,3.521314450054055870e-03,2.681285786407494078e-03,2.654380456853047167e-03,3.150769591243111206e-03,2.139822194575351916e-03,2.199446876442180416e-03,2.264405998981054713e-03,2.354244852909749899e-03,2.086364270438565913e-03,2.167894550623658718e-03,1.958794301778396790e-03,2.153124447624311065e-03,1.808835435731378453e-03,1.896906083478987464e-03,1.678112332702656490e-03,1.752214905978204118e-03,1.347460666989606318e-03,1.349927413969453449e-03,1.715423830150960118e-03
6.896853841033326327e-02,3.629187155652943003e-02,2.861863494096752655e-02,2.079052266539221233e-02,1.735773489833273425e-02,1.459813360928416751e-02,1.303557540535079523e-02,9.725388841694316416e-03,9.567432431614350877e-03,9.857790799585153252e-03,7.021219521449691137e-03,7.769367876642197315e-03,5.877483235501077159e-03,6.730190426896881170e-03,5.435329509845211217e-03,4.965753910748753157e-03,4.452684731588987463e-03,3.700491205229638602e-03,2.787278728653172759e-03,2.931262210872569423e-03,2.351091952877872558e-03,2.754840767754092659e-03,3.339811360250951287e-03,1.902760347960490150e-03,2.859327443363086745e-03,2.153881349323966739e-03,2.284953780876908865e-03,2.073536717269016273e-03,2.550662749785489753e-03,2.816679864251611133e-03,2.101322524398368998e-03,1.847972478678889738e-03,1.965011639602336387e-03,1.706455863525261881e-03,1.651496108504460969e-03,1.779253889630255919e-03,1.431377647945834743e-03,1.779306100190721635e-03,1.071259526956020672e-03,1.702339760556847081e-03
5.777389268744047290e-02,3.215647060684536512e-02,2.981628626278766403e-02,1.578785878306931262e-02,1.273069962292439766e-02,1.221032249432942203e-02,9.354740380483273637e-03,7.711073636818029445e-03,1.061979348540915448e-02,8.056407843796879395e-03,6.875680317673021034e-03,7.904962541835178907e-03,4.541305276764949321e-03,4.997023301758032367e-03,5.994819281273946164e-03,5.391838840605658358e-03,4.106830505574352030e-03,3.359379810351220599e-03,3.525073111456542441e-03,4.300959289920208532e-03,2.589767304073958484e-03,3.033726356121191608e-03,3.586968096644421039e-03,2.654329706757240382e-03,3.102691431909488078e-03,2.324690612085008896e-03,3.720918830506985374e-03,2.061074373514598136e-03,2.379691473526132986e-03,3.278620427179843467e-03,1.916418056473292433e-03,1.584035361810390372e-03,2.155880022324521347e-03,1.131542657553653375e-03,2.155297595190899199e-03,1.647061650824394605e-03,1.620882607686089522e-03,1.714218863332297570e-03,1.660735130109655027e-03,2.025894288708943343e-03
1.230538068995810502e-01,8.549001028400388114e-02,1.643859346824957934e-02,8.920428708708875651e-03,4.773233328137234388e-03,3.838768650039222751e-03,4.932484061863522985e-03,4.027997307780291011e-03,4.911100268853307513e-03,1.947808697957393795e-03,2.321265995638361126e-03,2.101765450159671055e-03,2.768461234465574832e-03,2.237333367916032045e-03,1.211816330570998851e-03,1.817348721334700401e-03,1.568678302068276858e-03,1.664027043502869707e-03,7.136891096741720779e-04,3.442893082776479936e-04,1.233151144148983370e-03,3.041473503052210289e-04,1.327898791865512497e-03,6.524552957217494157e-04,4.451947719589230477e-04,2.733730067929984416e-04,5.173018981836003706e-04,1.052122050374321204e-03,1.050066410001405113e-03,3.400956280429960838e-04,8.190046672748015153e-04,2.930337897434102056e-04,7.504796987711055082e-05,6.047247176899349938e-04,2.009423897301803805e-04,1.892111798415064346e-04,8.170289451828533422e-04,1.363225139757329326e-04,8.173817980642052693e-04,1.542729086320842355e-04
2.228279803965481642e-01,6.995229496750065938e-03,3.664521787269950630e-03,2.888152781930027838e-03,2.197374958389670778e-03,2.886999508454504530e-03,2.488198421515796285e-03,2.884387795598871915e-03,9.951725757862742421e-04,5.768542949296109152e-04,7.456230546605153173e-04,1.751908016680053977e-03,3.649829354170241362e-04,1.249651762935130280e-03,1.015767648394532178e-03,2.635836996231664888e-04,4.901307756386990460e-05,5.821548334052613436e-04,2.561751129984515037e-04,1.600410124565554892e-04,3.688066176611683113e-04,4.942572801640760828e-04,2.457772268074614585e-04,6.376619317056426289e-04,9.580292306308262301e-05,2.777659781982793437e-04,1.862854686952631657e-04,6.714282631832414316e-04,5.779478639426328891e-05,7.976679988139257513e-05,2.155030132939752142e-04,4.604501483161183907e-04,6.419686239765930820e-04,1.957927941081068798e-04,5.492312959904520922e-05,2.773957663047029029e-04,1.516817755506037996e-04,5.359341143275899930e-04,2.520415127766358174e-04,1.243056593482634164e-04
9.447496744087249820e-03,8.403202785210173165e-03,3.091281502719292387e-03,1.542361731516311623e-03,1.717035604885441434e-03,3.301934112775674075e-03,7.264850569830405948e-04,9.552133855818693885e-04,1.713641392773442907e-04,7.067385523337680730e-04,1.796189442884753729e-03,1.289921447574291511e-03,4.721994973539823492e-04,8.735121806991888015e-04,3.684811700953284451e-05,6.310467619787953975e-04,3.642679309750290425e-04,5.445015749532932780e-04,2.294444505273930419e-04,1.148184173758629240e-03,4.283784994067910243e-04,2.108805275074041995e-04,1.299617638377028033e-04,9.882097349898563959e-04,3.225155827671478503e-04,2.159174830335630580e-04,5.831830923780472993e-04,1.382365107996379888e-04,1.277917972071318346e-03,9.736754143234769123e-04,4.006514336923264056e-05,3.568209609495338696e-05,8.438142293478431482e-04,1.328552382953259369e-04,3.581102960109824477e-05,4.018005037589705820e-04,4.076331675319859156e-04,7.754775976319687632e-04,6.336385454264311864e-05,1.029176189499345632e-04
1.171089327074937431e-01,7.156531586874016748e-02,6.894027434078130179e-02,5.366347089571058687e-02,4.159799016372429936e-02,3.532451076409896112e-02,1.698782891294495223e-02,1.856721540345794910e-02,1.626848082679329191e-02,1.603754928717619072e-02,1.372438636667686583e-02,1.141420975717904671e-02,1.200557567508782342e-02,8.434073565543397100e-03,7.739391856664669736e-03,7.839960089797612039e-03,7.811966551306376468e-03,7.154667958430664665e-03,6.332564452978752326e-03,5.601975565370898025e-03,6.187583012188341454e-03,6.242816823381003993e-03,5.955656270363504298e-03,4.075723563185531043e-03,4.785800183373323247e-03,5.050290828430407421e-03,4.379549061078179782e-03,3.447773449525072444e-03,4.278761300995666608e-03,3.098930456230813719e-03,3.900361015175511648e-03,2.181209796547475474e-03,3.960035128569314687e-03,3.306280630529654513e-03,2.294741944641758361e-03,2.667972318794550012e-03,2.896954191247747869e-03,2.682608995654637250e-03,2.226611843085352267e-03,1.968766968971958926e-03
9.293137275548131460e-02,3.532407538361893862e-02,5.874174170127484385e-03,5.541824943105722739e-03,3.988727209283838594e-03,4.977832294797823916e-03,2.610734444257674022e-03,4.215513677542298359e-04,1.576373916748788481e-03,7.424050444412500687e-04,3.530718458770673866e-04,4.280029625269212031e-04,1.566022913369382328e-03,5.475568664018755230e-04,8.930958426600968652e-04,1.228680370764544940e-03,4.924695290615296569e-04,2.073450884425603782e-04,9.220020188049955377e-04,1.092146123345811133e-04,7.469087686890379984e-05,1.375804621344104046e-04,4.796334188661679132e-04,8.307189376266692154e-05,2.235474790434000469e-04,4.090490159510448806e-04,7.857683552921868953e-04,1.611529641355704439e-04,1.810987557890967323e-04,7.842029419902409482e-05,2.254333672685775647e-04,4.050690646206916447e-04,3.147663714129263083e-04,5.046916066185792990e-04,2.692931571871417054e-04,1.001266152358518981e-04,1.141576192921169757e-04,1.107416513709782757e-04,1.004266098785287726e-04,3.925119472680210862e-04
2.383226790843089807e-03,3.304368926472057294e-03,1.927464223815537328e-03,2.104427867565263413e-03,2.147882682306623357e-03,2.711931725838044507e-03,1.432079931606380311e-03,1.674424064493075688e-03,6.024210612492399575e-04,1.699661393710799086e-03,5.907696679581112345e-04,7.563232571852628212e-04,4.757728555041352636e-04,7.774097357587271204e-04,9.637717672477579336e-04,2.244511626617794956e-04,6.430551312216842503e-04,1.297063101747801799e-03,4.707740883306693060e-04,1.780487672334721619e-04,2.627544784345094836e-04,3.793629201797555305e-04,3.627299326407620395e-04,6.818956984573175525e-04,5.509074699747359158e-05,1.721810134466682414e-04,6.076740318610671663e-04,1.159157414031391624e-04,1.716743370276169656e-04,3.240081849743070086e-04,4.629791472274240999e-05,1.106934466819965723e-04,1.725616065169498670e-04,5.931538106483258551e-05,5.553027649093093848e-05,4.887521129842342313e-04,8.741866445219856634e-05,5.978501626063023686e-04,9.823614761931768861e-05,7.599949021171396987e-05
6.273571169012844007e-02,5.624325413006751179e-02,1.929750291904835241e-02,1.085795751070816467e-02,1.334254217326464806e-02,5.763073397331180611e-03,4.245837540210372664e-03,3.489404454254857891e-03,5.017755958189849125e-03,4.819308218377667090e-03,4.427811037427868343e-03,3.095656022990978060e-03,3.055922419453871355e-03,1.494522139104157311e-03,2.853295360160232417e-03,2.549126745961708719e-03,1.824402069662281944e-03,1.548312461247653392e-03,2.289532122884710159e-03,1.690463373213695530e-03,1.634385993805747466e-03,2.195333339839097234e-03,1.751684893012632254e-03,1.387580004919229107e-03,7.643597045543877502e-04,8.257256972503436432e-04,6.197435039802312107e-04,1.684501794617639190e-03,1.557054679868425003e-03,4.285056150173180835e-04,2.975710493968664267e-04,8.267645983129987691e-04,4.622525314478502642e-04,1.821917308193572651e-04,5.813867154601107864e-04,5.032693397260095671e-04,2.855652580624139887e-04,3.322075646642001626e-04,3.574395687375687904e-04,6.567159668250512148e-04
