3.830234532849501050e-02,1.004567182630899426e-02,3.945884037760265597e-03,5.765758019090494110e-03,2.131161338246552635e-03,3.805047701998521582e-03,3.016467304123640007e-03,3.023060610832465928e-03,1.492699911905026860e-03,3.508350221614581644e-03,2.161662600361541255e-03,1.293960810754198835e-03,1.428262559188322187e-03,1.517124347013252455e-03,1.388887381244749636e-03,1.406246323077111823e-03,6.746339778733139022e-04,3.828368885255834637e-04,2.558513063939375385e-04,5.071665627659352818e-04,9.982729620975302511e-04,3.543784281254532486e-04,8.283584319919250465e-04,8.311226548267809091e-04,1.103576794826997343e-04,2.845848814036190883e-04,1.037112982434636817e-04,2.623883741464503217e-04,3.008815267300631795e-04,4.359424383667231647e-04,3.242528568838067200e-04,2.399774490943147381e-04,7.697150923214452194e-05,2.338300259184346102e-04,2.777255574058152860e-04,2.196416137962089478e-04,7.981218108072077213e-05,6.314770132953767068e-04,1.258340324688070366e-04,4.694482666196451125e-04
1.956825226419064701e-01,4.111149823396766795e-02,4.364889087243407906e-02,1.513772234557061308e-02,1.715989568636403645e-02,1.448574550151387162e-02,1.448550835806987520e-02,1.306031131177052933e-02,1.168278117365903306e-02,1.205092412018369911e-02,3.358930876982284090e-03,3.823053552249084872e-03,2.662865990543368186e-03,3.057137543966964924e-03,1.951020301970396963e-03,2.965563828325045760e-03,2.114531964343711011e-03,2.957303167308266735e-03,2.164203745236728624e-03,3.032532428952988256e-03,9.095799128920637952e-04,1.328903228551305904e-03,4.921592374014609455e-04,7.874950729322913179e-04,5.532630127352350857e-04,1.303860027423573396e-03,4.865772256601479302e-04,9.659262765214656453e-04,5.152952850675874066e-04,8.375641876269940798e-04,2.074428527823525840e-04,6.574985066578513740e-04,4.647188714794198426e-05,2.007406916011224057e-04,1.184149417169481477e-03,4.264960809108039668e-05,9.927497613067257413e-05,2.500102945821577665e-04,1.287328882852018235e-04,2.931967360358594477e-04
1.840805619725078418e-02,2.212859762637584687e-02,1.304114844690761749e-02,8.250759293794564936e-03,8.306219175932001708e-03,7.740762387682577003e-03,7.206591417522429863e-03,6.905143188843489328e-03,6.714634228331280673e-03,6.693402520773408977e-03,1.542650289944157670e-03,1.474820985756025802e-03,1.755138371855642469e-03,1.742807347812649638e-03,1.254355234595786123e-03,1.399210869492772394e-03,2.728708995683430498e-03,1.517940312751482872e-03,1.585055357035419169e-03,1.362579306225688951e-03,8.098277526722387140e-04,9.390828137029007868e-04,6.411529357119336936e-04,1.130866934238683496e-03,5.190757443542411403e-04,5.718781505206056931e-04,4.355887064474803119e-04,3.287337833996858321e-04,2.463696602124734758e-04,3.047203801373718534e-04,2.646136480136113264e-04,3.114303120472301963e-05,1.861050309477556373e-04,7.358505138820918513e-04,2.686086162458747916e-04,8.678438546733363134e-05,1.412250326332052783e-04,6.253099502191391580e-05,3.912119985929120606e-04,1.533991118157498554e-04
1.140751121609961061e+00,1.120445513451319153e+00,1.080322255697881983e+00,1.062562830445859641e+00,1.035991012652844212e+00,1.004929898594083104e+00,9.915878562397824059e-01,9.662641332407916339e-01,9.475605940947428030e-01,9.277451373343957863e-01,1.868720619619489431e-01,1.838531555786643290e-01,1.832114291931064287e-01,1.814260312505988904e-01,1.801158058688561991e-01,1.780721164200313456e-01,1.792997269706500252e-01,1.779246089550113596e-01,1.782467897184572270e-01,1.766286823740650658e-01,3.724323038424241783e-02,3.781496291745907457e-02,3.700230014205135864e-02,3.796731841643800898e-02,3.632187452821238755e-02,3.666597701251864821e-02,3.607171723155146170e-02,3.581195045412108313e-02,3.611124946974499095e-02,3.546169321228558047e-02,2.475648890230600606e-03,2.144566028622347641e-03,1.288117903329347386e-03,1.909539644509566404e-03,1.646963325036201282e-03,1.825782963911993378e-03,1.453955254578834190e-03,1.888351890859561386e-03,8.939531484914451168e-04,1.939511965757771813e-03
1.849273038571159697e-02,1.639786325792189428e-02,6.290302594602279092e-03,8.526087734510117561e-03,3.251156978994964794e-03,1.536295938796804423e-03,3.131577907365763660e-03,2.639592362963594577e-03,2.574646799250140776e-03,1.402542556702463103e-03,2.352803531782266758e-03,1.018403232397065757e-03,5.423652175265884865e-04,5.758268890141768218e-04,5.103342317052609722e-04,5.378605918971898206e-04,4.515928995221769686e-04,7.774969816625485830e-04,4.863220158731071060e-04,3.530016632417252434e-04,1.057517131744571204e-03,4.648897373716276383e-04,3.731360631546122770e-04,6.768975863783886424e-04,8.886396403480910540e-04,1.485908500019910870e-04,1.678223973492788939e-04,9.392814432015023345e-04,2.548332848937924673e-04,2.247751846714888776e-04,2.624567333114515423e-04,2.988109118704017722e-04,1.904705389585084488e-04,2.461628891046759699e-04,1.787097080682308243e-04,3.017159619066077858e-04,2.441239901596174993e-04,6.507690045805636196e-04,6.249506076893067376e-04,5.440029777835422842e-05
2.286141856349550860e-01,1.403431192067207400e-01,1.309840773453812557e-01,1.311392518453649014e-01,1.176740647410022822e-01,1.195560575127568304e-01,1.116726719324416667e-01,1.110726767743979299e-01,1.076494349074691714e-01,1.047638411606463260e-01,2.506087069584297250e-02,2.170222226723331205e-02,2.229001741004514939e-02,2.239802345325983893e-02,2.052603377128592657e-02,2.051396042473801334e-02,2.059094941020642514e-02,2.100487905924317000e-02,2.056690356387717855e-02,2.003096576402007070e-02,3.985265482686540031e-03,4.839057052637641548e-03,4.349935816069129893e-03,4.345767691743437217e-03,4.232420330078597893e-03,4.816397059056224360e-03,4.842522369541661306e-03,4.262676160236215754e-03,4.268309524023182130e-03,4.042846596263301867e-03,3.037641676142830631e-04,4.103942427282389446e-04,3.423805889692179446e-04,4.993286006084307746e-04,5.917312527991014934e-04,1.555320570437566550e-04,1.486535322212951128e-04,1.927288196228295423e-04,4.358354604984202702e-05,1.538406649537076877e-04
1.737901311842028340e+00,1.700714005872437262e+00,1.663021857669904291e+00,1.627424330629859028e+00,1.586880496300179688e+00,1.554784589147625962e+00,1.521896162447116785e+00,1.487180286610332081e+00,1.454979396421883786e+00,1.423743238818904855e+00,2.825695353534034560e-01,2.789211377580284590e-01,2.779362371645833774e-01,2.769291541562284298e-01,2.750539748484271407e-01,2.730587968099780216e-01,2.719451772204236062e-01,2.717454349294562976e-01,2.699580962566782705e-01,2.688583506528544609e-01,5.513441314002561627e-02,5.520666891034893553e-02,5.437756596931413861e-02,5.444575739530906761e-02,5.458379327031438050e-02,5.374858301964336588e-02,5.434019801604846739e-02,5.414616246468447608e-02,5.360157326074293377e-02,5.405103585736059646e-02,1.212835175928816652e-03,7.998272716257575016e-04,1.035028622795505391e-03,8.588452898637288389e-04,5.788895340922272249e-04,7.579882997159811129e-04,1.371776879182676429e-03,6.287629106250925250e-04,1.097474715162264020e-03,6.527936550961027260e-04
1.342509290803470590e+00,1.285760877475080388e+00,1.257252389110735669e+00,1.215250482463621218e+00,1.195486906713617792e+00,1.174092624957542075e+00,1.151029497685002179e+00,1.122194886162271921e+00,1.099968669109653518e+00,1.073707880941275006e+00,2.196056572997441836e-01,2.151860428008858239e-01,2.142928718502938312e-01,2.123741046805236177e-01,2.108260208008412018e-01,2.123758745959213323e-01,2.088981272253953858e-01,2.073754715406118943e-01,2.079063495818988527e-01,2.068307061314642037e-01,4.548484594462572084e-02,4.368160654162675516e-02,4.375044094435354136e-02,4.306028500317943958e-02,4.244490964716259723e-02,4.253244260714581643e-02,4.174149232838887669e-02,4.221928298321754591e-02,4.115921673749757537e-02,4.173615038881294675e-02,1.497282376056552821e-03,1.465799347110525053e-03,1.309680756355280622e-03,1.036972252035681758e-03,2.174014719711228703e-03,1.845462219885813738e-03,2.123318787698336152e-03,1.751965502928740179e-03,8.160214435509488985e-04,8.163569347920734617e-04
1.124628419641838573e+00,1.069166014394829389e+00,1.045309373237229389e+00,1.023757888022467588e+00,9.923212062885953255e-01,9.684879044104682810e-01,9.446319352394743074e-01,9.207405811594697731e-01,8.992075599758875271e-01,8.812081481064930610e-01,1.759650332119093441e-01,1.753299461566089068e-01,1.735582054139952757e-01,1.728742318320274918e-01,1.728237874686637809e-01,1.727531632867504441e-01,1.696669636537747050e-01,1.685821896900749906e-01,1.673939173885877207e-01,1.669011109206667287e-01,3.474487552985545263e-02,3.446287011890869501e-02,3.413572747457857548e-02,3.507658162411872449e-02,3.423809115035395673e-02,3.366454940306491672e-02,3.391499812849184392e-02,3.390839270127984917e-02,3.393865554453787126e-02,3.345259607669172353e-02,8.642781066838287713e-04,1.136284629814741801e-03,7.048435134917566298e-04,9.707964879906434523e-04,7.574565254836495339e-04,9.757856485868101910e-04,1.329563893739422716e-03,1.004146471003729757e-03,5.557603986494907833e-04,9.510529268305251702e-04
3.560468080164014282e-01,2.478527486094479204e-01,2.187140429316719592e-01,2.174577162969971167e-01,2.070623085214168546e-01,2.001998640217190761e-01,1.999813240517331336e-01,1.940562435685770359e-01,1.854714616060748056e-01,1.849003787599435567e-01,3.989997381514730906e-02,3.759614425493750661e-02,3.948834602615593908e-02,3.597036453427122221e-02,3.582558947465240562e-02,3.590604311138216598e-02,3.612748616255511552e-02,3.607902649862750749e-02,3.525939498407746481e-02,3.605387834884138387e-02,7.878931683796266613e-03,9.015826714590632548e-03,7.870879272404139940e-03,6.919732096866533511e-03,7.787640209053807439e-03,8.224750554052834284e-03,7.611528856276805755e-03,6.975344663193730477e-03,7.299419831979989809e-03,6.991858994305599762e-03,3.923802150177537178e-04,1.671564700198366197e-04,3.697958273905436305e-04,5.984593623543100474e-04,1.301341757949887391e-04,1.996752590381230795e-04,6.956192617385852008e-04,2.330086795825093418e-04,1.511043886327704915e-04,2.995849317325331715e-05
2.382247409024620399e-01,1.949143568672225338e-02,2.332238411049117333e-02,1.898760837060756504e-02,1.960955802007079835e-02,1.802422790132444941e-02,1.551787675217585795e-02,1.510134309447661201e-02,1.589378530201078499e-02,1.459471945123055024e-02,5.967183557068165070e-03,3.369058146020890987e-03,4.275698695562092817e-03,3.231599819844604461e-03,3.419464351909348547e-03,3.007952916379338232e-03,3.272775771087789009e-03,3.731580675697298861e-03,4.599603518823153561e-03,2.916306646701821888e-03,6.267163505010892336e-04,8.467304542205836369e-04,5.536032893337690256e-04,1.032481030767848362e-03,5.989167752361144624e-04,9.711688212005403038e-04,8.728997320425720737e-04,5.653306676848334844e-04,9.431414032510959146e-04,5.976086577017578711e-04,5.001022968078545428e-04,1.362777543615514115e-04,6.853749796291893877e-04,1.426678580008851783e-04,3.831414910353760122e-05,2.288647235313986765e-04,9.598155278887728265e-05,3.907250290722530519e-05,6.492526512617588334e-04,1.313677043131811456e-04
4.604484349608162219e-02,3.962598001663118763e-02,3.906203703516752251e-02,3.377553121400860003e-02,3.486467091690176323e-02,3.544755502773261346e-02,3.406243866175178575e-02,3.242531708706459376e-02,3.181091426117740872e-02,3.318883583549302879e-02,7.331468786524218857e-03,7.533171243254971686e-03,6.725550810999750273e-03,7.592797033692912263e-03,6.777673363962472691e-03,6.518824412306528648e-03,6.037829034877486081e-03,6.936887524464082494e-03,5.850065980851065078e-03,6.439865818209690451e-03,1.602744989548295865e-03,1.314745324848051646e-03,1.556241993961708387e-03,1.839532535505339350e-03,1.960281489128619034e-03,1.498279025542276774e-03,1.398821419653468621e-03,1.895582772556274852e-03,1.171618293201973256e-03,1.624443655273354829e-03,5.492928529427654064e-05,3.262747673643959169e-04,1.322497797397043367e-04,9.549441585403551031e-05,5.626347425696272145e-04,3.247352046781532242e-05,1.398082020795578132e-04,2.031562576028406880e-05,3.042785037276428254e-04,3.915830894222967510e-05
1.457908293031988878e+00,1.372686072419699199e+00,1.327363176791228838e+00,1.279825054546470442e+00,1.248226530471950646e+00,1.218358664885917264e+00,1.181733976209747183e+00,1.156623025004181349e+00,1.141234622878368965e+00,1.115436070369945964e+00,2.247348507247100002e-01,2.230491738981426886e-01,2.238375554831495973e-01,2.216920498368550319e-01,2.197668691790498063e-01,2.185231963954315237e-01,2.172925700807404603e-01,2.177728831605579007e-01,2.158146651981112940e-01,2.150878689414150169e-01,4.672341011880779688e-02,4.601907587147610612e-02,4.497175505585375432e-02,4.459073320072384078e-02,4.389605952610464018e-02,4.414846142677892465e-02,4.386687824164015037e-02,4.313033671914068279e-02,4.332705967946185593e-02,4.273856248450690759e-02,2.098750034648373501e-03,1.247661543714563776e-03,1.798942501244714344e-03,1.952937246146674516e-03,9.812466427765002830e-04,9.380033675270684282e-04,1.499680354761567108e-03,1.078661319476961235e-03,5.498482207102831911e-04,8.656714055082699068e-04
1.041019699839792201e-01,4.995396151775551366e-03,1.851589915347794145e-03,1.959735072666104246e-03,1.883248470733222928e-03,2.070508343267885021e-03,1.713228318906000365e-03,9.361654828964224807e-04,3.190366498531839977e-03,1.203725399836803531e-03,8.838290403911198490e-04,1.104578954958357557e-03,4.524054118138075720e-04,1.682957173874952313e-03,8.724501235176550717e-04,2.824467629030389185e-04,6.514668746621096263e-04,7.344917225281308434e-04,4.023045415483770268e-04,3.110800481388165378e-04,6.465335748073718644e-04,3.563429317155233618e-04,1.828608298258228241e-04,5.401876139680001623e-04,4.421194393917232419e-04,6.521740566693533941e-04,9.833673568679430935e-05,1.456442918825722062e-04,9.876688729251898184e-05,2.277056862971741497e-04,1.541951339206262806e-04,5.326816706299259590e-04,4.116659365059384141e-04,1.072482697609422088e-04,3.954836066001940877e-04,2.487749932445508429e-04,2.596324913838725401e-04,2.406536874130050868e-04,2.697767344682485357e-04,1.872461247302696402e-04
1.025886477949537468e-01,1.035371816223784741e-01,9.933679072861661963e-02,9.651845011459952994e-02,9.265699572475716295e-02,9.008548582184781883e-02,8.889398482934024459e-02,8.798836672219118027e-02,8.628491625413166333e-02,8.354467350899737188e-02,1.723589581041768889e-02,1.721572392092807560e-02,1.667252686366288081e-02,1.719835270269111024e-02,1.661696448257128991e-02,1.772444964099106901e-02,1.660676654814366784e-02,1.754892120292260785e-02,1.652670562712874741e-02,1.578854275623330430e-02,3.913292905060551316e-03,3.899291410639117370e-03,4.015174159958963436e-03,3.603820829644135710e-03,4.195094408436304649e-03,3.264520783281257485e-03,3.582132472521712321e-03,3.386960484066910311e-03,3.896749225141890507e-03,3.306213079421142093e-03,2.730359973731813624e-04,9.884982395968657659e-04,1.222422002377625142e-04,2.643113146622817289e-04,2.609188515599153131e-04,3.588944374423415828e-04,3.330878386887906484e-04,2.343715734647328227e-04,2.071031354293360253e-04,8.763483632036806652e-04
3.937614801544820353e-01,3.550291413786563766e-01,3.374364036644434406e-01,3.277795943833868852e-01,3.196736476159530160e-01,3.103724901860229757e-01,3.013073487929056049e-01,2.938034066136324673e-01,2.912538472798424372e-01,2.821494819692818012e-01,5.851504325053522720e-02,5.630897117076555380e-02,5.676229022453107426e-02,5.568539621619906371e-02,5.730887131600927858e-02,5.518338758812219719e-02,5.612826242641069663e-02,5.436719890837343749e-02,5.395119058514003668e-02,5.353421771778620747e-02,1.127755558171673542e-02,1.226232190179855734e-02,1.161857104921361870e-02,1.141384174260752851e-02,1.113987162634493856e-02,1.141263699201768358e-02,1.118440452966945088e-02,1.101549866012107616e-02,1.144682328651130954e-02,1.167241564062091071e-02,4.039061309954989449e-04,5.056205453935608534e-04,6.083163022622579963e-04,7.703031329006173374e-04,3.646734535982845671e-04,6.806327343714615617e-04,2.604615273810630539e-04,3.385810356158171154e-04,4.620537115993312476e-04,5.570626228410712399e-04
